CITY,PRICE,STATE,COUNTY,ZIPCODE,LISTINGTYPE,PROPERTYTYPE,TOP_CHANNEL,RENTAL_TRANSACTIONTYPE,TOP_FINANCINGTYPE,LOG_PRICE,CONVERTED_FLAG,DOM_TO_MKT_RATIO,PSQFT_VS_MKT,RENT_TO_MKT_RATIO,SUPPLY_PRESSURE,DAYS_LISTED,LISTING_MONTH,IS_SPRING_LISTING,IS_SUMMER_LISTING,PRICE_REDUCTION_COUNT,HAS_PRICE_REDUCTION,PRICE_REDUCTION_PCT,INQUIRIES_PER_DOM,LOG_AVG_RESPONSETIMEHRS,LOG_AVG_FOLLOWUPCOUNT,GEO_CLUSTER,YEARBUILT_MISSING,LOTSIZE_MISSING
Austin,3400,TX,Travis,78705,Standard,Single Family,Walk-in,Rental,Conventional,8.131824785007195,1,0.011983223487118035,0.005283572440886148,0.9823529411764705,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.4965075614664802,0.6931471805599453,3,0,1
Austin,1210,TX,Travis,78753,Standard,Condo,Zillow,Rental,Conventional,7.099201743553092,0,0.008682062858135092,0.0055433591473672255,0.9853031175750595,0.058823529411764705,7,2,0,0,0,0,0.0,1.0,3.4011973816621555,1.6094379124341003,14,1,1
Austin,955,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.862757913051401,1,0.0244140625,0.01125558727941848,0.9842931937172775,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.3608540011180215,1.6094379124341003,3,1,1
Austin,999,TX,Travis,78705,Standard,Single Family,Direct Website,Rental,Conventional,6.907755278982137,0,0.011983223487118035,0.005519779208831647,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.7954891891721947,0.6931471805599453,3,1,1
Austin,1100,TX,Travis,78705,Standard,Condo,Walk-in,Rental,Conventional,7.00397413672268,0,0.011983223487118035,0.0060778349646794915,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.4111477125153233,0.6931471805599453,3,0,0
Austin,824,TX,Travis,78722,Standard,Apartment,Direct Website,Rental,Conventional,6.715383386334681,0,0.004371584699453552,0.006217100860238516,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,3.720862499966987,1.0986122886681098,3,1,1
Austin,795,TX,Travis,78741,Standard,Apartment,Direct Website,Rental,Conventional,6.679599185844383,1,0.0244140625,0.011773188850390314,0.9811320754716981,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,1.4586150226995167,1.3862943611198906,3,1,1
Austin,1529,TX,Travis,78741,Standard,Apartment,Direct Website,Rental,Conventional,7.333023014386481,1,0.0244140625,0.04355008687231194,0.9941137998691956,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.7256934272366524,1.6094379124341003,3,1,1
Austin,1720,TX,Travis,78759,Standard,Apartment,Agent Referral,Rental,Conventional,7.450660796211539,0,0.02120441051738762,0.004297770531536765,0.9853031175750595,0.3884297520661157,7,2,0,0,0,0,0.05598243688254665,1.0,1.6863989535702288,1.3862943611198906,14,1,1
Austin,2525,TX,Travis,78754,Standard,Apartment,Realtor.com,Rental,Conventional,7.8343923029104365,0,0.037037037037037035,0.011702337399381913,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,1.4350845252893227,0.0,14,1,1
Austin,799,TX,Travis,78741,Standard,Apartment,Zillow,Rental,Conventional,6.684611727667927,0,0.0244140625,0.010923694779116465,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.735285826928092,0.6931471805599453,3,1,1
Austin,3205,TX,Travis,78754,Standard,Apartment,Phone Call,Rental,Conventional,8.072779333169498,0,0.037037037037037035,0.024200598725077724,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,3.8918202981106265,0.0,14,1,1
Austin,892,TX,Travis,78759,Standard,Apartment,Agent Referral,Rental,Conventional,6.794586580876499,1,0.02120441051738762,0.0053731055586343154,0.9753363228699552,0.3884297520661157,7,2,0,0,0,0,0.08418891170431211,1.0,3.871201010907891,1.3862943611198906,14,1,1
Austin,928,TX,Travis,78741,Standard,Condo,Agent Referral,Rental,Conventional,6.834108738813838,0,0.0244140625,0.010892294922030886,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.8501476017100584,0.6931471805599453,3,0,1
Austin,799,TX,Travis,78741,Standard,Apartment,Realtor.com,Rental,Conventional,6.684611727667927,0,0.0244140625,0.010923694779116465,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.91235066461494,0.0,3,1,1
Austin,3140,TX,Travis,78754,Standard,Apartment,Walk-in,Rental,Conventional,8.052296499538647,1,0.037037037037037035,0.01148178002401374,0.9872611464968153,0.0,7,2,0,0,0,0,0.0,1.0,3.6109179126442243,0.0,14,1,1
Austin,669,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.507277712385012,0,0.0244140625,0.022865931812355807,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.1972245773362196,0.0,3,1,1
Austin,1155,TX,Travis,78741,Standard,Apartment,Direct Website,Rental,Conventional,7.052721049232323,0,0.0244140625,0.011610899166126332,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.07747603833865814,1.0,3.6454498961866,1.791759469228055,3,1,1
Austin,1350,TX,Travis,78705,Standard,Condo,Realtor.com,Rental,Conventional,7.208600337960199,0,0.011983223487118035,0.006102949985194696,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.768152635008444,1.791759469228055,3,0,0
Austin,2845,TX,Travis,78754,Standard,Apartment,Zillow,Rental,Conventional,7.953669778649798,0,0.037037037037037035,0.02148227874347773,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,1.308332819650179,1.0986122886681098,14,1,1
Austin,1050,TX,Travis,78705,Standard,Single Family,Direct Website,Rental,Conventional,6.957497370876951,1,0.011983223487118035,0.004016471357777706,0.9904761904761905,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,1.1631508098056809,1.6094379124341003,3,1,1
Austin,750,TX,Travis,78752,Standard,Single Family,Direct Website,Rental,Conventional,6.621405651764134,0,0.017340038148083926,0.006214062008053425,0.9853031175750595,0.3333333333333333,7,2,0,0,0,0,0.16201117318435754,1.0,3.5409593240373143,0.0,14,1,1
Austin,2950,TX,Travis,78741,Standard,Condo,Agent Referral,Rental,Conventional,7.989899374942939,0,0.0244140625,0.014241362613574867,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.9856819377004897,1.6094379124341003,3,0,1
Austin,1400,TX,Travis,78704,Standard,Apartment,Direct Website,Rental,Conventional,7.244941546337007,1,0.01008267795926598,0.0034919811889966472,0.9928571428571429,0.17194570135746606,7,2,0,0,0,0,0.0,1.0,3.8918202981106265,1.3862943611198906,3,1,1
Austin,1100,TX,Travis,78705,Standard,Condo,Direct Website,Rental,Conventional,7.00397413672268,0,0.011983223487118035,0.0060778349646794915,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.12,1.0,3.8155121050473024,1.6094379124341003,3,0,0
Austin,850,TX,Travis,78751,Standard,Apartment,Realtor.com,Rental,Conventional,6.7464121285733745,1,0.02654632333421821,0.0038750784133514227,0.9882352941176471,0.3333333333333333,7,2,0,0,0,0,0.05027932960893855,1.0,2.803360380906535,1.791759469228055,3,1,1
Austin,1054,TX,Travis,78758,Standard,Apartment,Zillow,Rental,Conventional,6.961296045910167,0,0.02003205128205128,0.007290953020253077,0.9853031175750595,0.3,7,2,0,0,0,0,0.0,1.0,1.0296194171811581,1.791759469228055,14,1,1
Austin,824,TX,Travis,78722,Standard,Apartment,Zillow,Rental,Conventional,6.715383386334681,0,0.004371584699453552,0.006480258568608401,0.9853031175750595,0.0,7,2,0,0,0,0,0.02944640753828033,1.0,2.3702437414678603,1.3862943611198906,3,1,1
Austin,2985,TX,Travis,78705,Standard,Multi-Family,Realtor.com,Rental,Conventional,8.001689978099135,0,0.011983223487118035,0.007068443131000629,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,2.785011242238338,1.791759469228055,3,1,1
Austin,794,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.678342114654332,0,0.0244140625,0.01287397561500392,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.456316680883235,1.791759469228055,3,1,1
Austin,2675,TX,Travis,78728,Standard,Single Family,Direct Website,Rental,Conventional,7.892078421248119,0,0.022888532845044635,0.006729237422187375,0.9853031175750595,0.27848101265822783,7,2,0,0,0,0,0.0,1.0,3.7400477406883357,0.6931471805599453,14,1,1
Austin,990,TX,Travis,78731,Standard,Apartment,Phone Call,Rental,Conventional,6.898714534329988,0,0.025806451612903226,0.004114792742253747,0.9853031175750595,0.125,7,2,0,0,0,0,0.037900874635568516,1.0,3.6000482404073204,1.0986122886681098,14,1,1
Austin,865,TX,Travis,78744,Standard,Single Family,Zillow,Rental,Conventional,6.763884908562435,1,0.007142857142857143,0.002703378441728912,0.9826589595375722,0.0,7,2,0,0,0,0,0.0,1.0,2.766319109226186,1.791759469228055,3,1,1
Austin,1189,TX,Travis,78759,Standard,Apartment,Phone Call,Rental,Conventional,7.081708586105575,0,0.02120441051738762,0.004221888842531358,0.9853031175750595,0.3884297520661157,7,2,0,0,0,0,0.05933544303797468,1.0,3.095577608523707,1.3862943611198906,14,1,1
Austin,1184,TX,Travis,78759,Standard,Apartment,Direct Website,Rental,Conventional,7.077498053569231,1,0.02120441051738762,0.0035065216415911377,0.9797297297297297,0.3884297520661157,7,2,0,0,0,0,0.14697406340057637,1.0,0.7884573603642702,1.6094379124341003,14,1,1
Austin,974,TX,Travis,78722,Standard,Apartment,Walk-in,Rental,Conventional,6.882437470997847,1,0.004371584699453552,0.004196302514636436,0.9958932238193019,0.0,7,2,0,0,0,0,0.11373976342129208,1.0,1.8718021769015913,0.6931471805599453,3,1,1
Austin,1265,TX,Travis,78753,Standard,Condo,Walk-in,Rental,Conventional,7.143617602704121,0,0.008682062858135092,0.005342388393072076,0.9853031175750595,0.058823529411764705,7,2,0,0,0,0,0.0,1.0,1.9021075263969205,0.6931471805599453,14,1,1
Austin,1101,TX,Travis,78753,Standard,Condo,Agent Referral,Rental,Conventional,7.004881989712859,1,0.008682062858135092,0.005714875369001353,0.9900090826521344,0.058823529411764705,7,2,0,0,0,0,0.26305220883534136,1.0,2.89591193827178,1.3862943611198906,14,1,1
Austin,794,TX,Travis,78741,Standard,Apartment,Realtor.com,Rental,Conventional,6.678342114654332,0,0.0244140625,0.01287397561500392,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.229126213592233,1.0,2.9338568698359038,1.0986122886681098,3,1,1
Austin,4500,TX,Travis,78701,Standard,Apartment,Direct Website,Rental,Conventional,8.412054873292933,0,0.013245033112582781,0.005358683478642967,0.9853031175750595,0.5,7,2,0,0,0,0,0.0,1.0,2.5877640352277083,1.791759469228055,3,1,1
Austin,1199,TX,Travis,78752,Standard,Apartment,Walk-in,Rental,Conventional,7.090076835776092,0,0.017340038148083926,0.0054053810365347855,0.9853031175750595,0.3333333333333333,7,2,0,0,0,0,0.0,1.0,1.6094379124341003,0.0,14,1,1
Austin,2250,TX,Travis,78704,Standard,Single Family,Zillow,Rental,Conventional,7.719129840906732,1,0.01008267795926598,0.014473197864201325,0.9733333333333334,0.17194570135746606,7,2,0,0,0,0,0.0,1.0,2.580216829592325,1.0986122886681098,3,1,1
Austin,3040,TX,Travis,78754,Standard,Apartment,Zillow,Rental,Conventional,8.019941687677365,1,0.037037037037037035,0.02295470206684439,0.9802631578947368,0.0,7,2,0,0,0,0,0.0,1.0,3.784189633918261,1.6094379124341003,14,1,1
Austin,990,TX,Travis,78731,Standard,Apartment,Agent Referral,Rental,Conventional,6.898714534329988,0,0.025806451612903226,0.004114792742253747,0.9853031175750595,0.125,7,2,0,0,0,0,0.037900874635568516,1.0,3.342861804649192,1.3862943611198906,14,1,1
Austin,1449,TX,Travis,78746,Standard,Apartment,Walk-in,Rental,Conventional,7.27931883541462,0,0.03076923076923077,0.005572185373417176,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,1.8718021769015913,0.0,3,1,1
Austin,1650,TX,Travis,78704,Standard,Single Family,Phone Call,Rental,Conventional,7.409136443920128,0,0.01008267795926598,0.0038401959030555806,0.9853031175750595,0.17194570135746606,7,2,0,0,0,0,0.014925373134328358,1.0,3.3178157727231046,1.791759469228055,3,1,1
Austin,1349,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,7.2078598714324755,0,0.0244140625,0.012223710391757684,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.295836866004329,1.3862943611198906,3,1,1
Austin,5295,TX,Travis,78754,Standard,Apartment,Walk-in,Rental,Conventional,8.574707097616844,0,0.037037037037037035,0.025226266989855087,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,1.7227665977411035,1.0986122886681098,14,1,1
Austin,1050,TX,Travis,78705,Standard,Condo,Walk-in,Rental,Conventional,6.957497370876951,0,0.011983223487118035,0.004746738877373652,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.288401887516811,1.3862943611198906,3,0,0
Austin,2795,TX,Travis,78705,Standard,Condo,Direct Website,Rental,Conventional,7.935945103353701,1,0.011983223487118035,0.0060325102010934575,0.9695885509838998,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.2068032436339315,1.6094379124341003,3,1,1
Austin,824,TX,Travis,78722,Standard,Apartment,Direct Website,Rental,Conventional,6.715383386334681,1,0.004371584699453552,0.006264802401365666,0.9830097087378641,0.0,7,2,0,0,0,0,0.21448999046711154,1.0,2.312535423847214,1.0986122886681098,3,1,1
Austin,825,TX,Travis,78741,Standard,Apartment,Phone Call,Rental,Conventional,6.716594773520978,0,0.0244140625,0.010616678454396926,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0719910011248594,1.0,3.703768066607687,1.3862943611198906,3,1,1
Austin,959,TX,Travis,78741,Standard,Apartment,Realtor.com,Rental,Conventional,6.866933284461882,0,0.0244140625,0.012194166737873479,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,1.0296194171811581,1.791759469228055,3,1,1
Austin,1049,TX,Travis,78741,Standard,Apartment,Walk-in,Rental,Conventional,6.956545443151569,0,0.0244140625,0.009700772325740282,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.7612001156935624,1.791759469228055,3,1,1
Austin,899,TX,Travis,78752,Standard,Apartment,Direct Website,Rental,Conventional,6.802394763324311,1,0.017340038148083926,0.00423996604254115,0.967741935483871,0.3333333333333333,7,2,0,0,0,0,0.1001001001001001,1.0,2.624668592163159,1.791759469228055,14,1,1
Austin,1049,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.956545443151569,0,0.0244140625,0.009700772325740282,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.1041341542702074,0.0,3,1,1
Austin,14000,TX,Travis,78705,Standard,Townhouse,Realtor.com,Rental,Conventional,9.546884034617925,0,0.011983223487118035,0.009903106240134693,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,2.6390573296152584,1.791759469228055,3,1,1
Austin,4200,TX,Travis,78732,Standard,Single Family,Agent Referral,Rental,Conventional,8.343077871169383,0,0.02872737719046251,0.003547235700028722,0.9853031175750595,0.16666666666666666,7,2,0,0,0,0,0.023255813953488372,1.0,3.5667118201397288,0.0,14,0,0
Austin,891,TX,Travis,78753,Standard,Condo,Direct Website,Rental,Conventional,6.79346613258001,0,0.008682062858135092,0.005698594615282186,0.9853031175750595,0.058823529411764705,7,2,0,0,0,0,0.015469613259668509,1.0,2.186051276738094,1.6094379124341003,14,1,1
Austin,2200,TX,Travis,78701,Standard,Multi-Family,Walk-in,Rental,Conventional,7.696667081526462,0,0.013245033112582781,0.0024560632610446933,0.9853031175750595,0.5,7,2,0,0,0,0,0.0,1.0,1.6094379124341003,1.6094379124341003,3,1,1
Austin,1059,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.966024187106113,0,0.0244140625,0.01346571697122838,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.07591623036649214,1.0,1.7578579175523736,1.0986122886681098,3,1,1
Austin,1200,TX,Travis,78705,Standard,Condo,Walk-in,Rental,Conventional,7.0909098220799835,0,0.011983223487118035,0.007459161093015739,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.0155349008501706,0.6931471805599453,3,0,1
Austin,1175,TX,Travis,78741,Standard,Apartment,Walk-in,Rental,Conventional,7.069874128458572,0,0.0244140625,0.011811953697141506,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,3.728100167267218,0.0,3,1,1
Austin,1287,TX,Travis,78731,Standard,Apartment,Agent Referral,Rental,Conventional,7.160845906664299,1,0.025806451612903226,0.003994923250291906,0.9790209790209791,0.125,7,2,0,0,0,0,0.061269146608315096,1.0,2.4069451083182885,0.6931471805599453,14,1,1
Austin,4795,TX,Travis,78754,Standard,Apartment,Realtor.com,Rental,Conventional,8.475537516147405,0,0.037037037037037035,0.017546033363297592,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,3.0349529867072724,1.0986122886681098,14,1,1
Austin,1199,TX,Travis,78731,Standard,Apartment,Direct Website,Rental,Conventional,7.090076835776092,1,0.025806451612903226,0.004983471210062871,0.97581317764804,0.125,7,2,0,0,0,0,0.014790468364831553,1.0,2.468099531471619,1.6094379124341003,14,1,1
Austin,757,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.630683385642372,0,0.0244140625,0.011210445232384236,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.1598224195338513,1.0,3.7328963395307104,1.3862943611198906,3,1,1
Austin,2000,TX,Travis,78705,Standard,Single Family,Phone Call,Rental,Conventional,7.601402334583733,0,0.011983223487118035,0.0047135299165976235,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.5496173867804286,1.3862943611198906,3,1,1
Austin,1099,TX,Travis,78704,Standard,Apartment,Walk-in,Rental,Conventional,7.003065458786462,0,0.01008267795926598,0.003592082696738271,0.9853031175750595,0.17194570135746606,7,2,0,0,0,0,0.0,1.0,3.634951112088381,1.0986122886681098,3,1,1
Austin,799,TX,Travis,78722,Standard,Apartment,Phone Call,Rental,Conventional,6.684611727667927,0,0.004371584699453552,0.006283648781939457,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,3.856510295497887,0.6931471805599453,3,1,1
Austin,3075,TX,Travis,78754,Standard,Apartment,Agent Referral,Rental,Conventional,8.031385330625534,0,0.037037037037037035,0.014251361387366091,0.9853031175750595,0.0,7,2,0,0,0,0,0.0,1.0,3.1986731175506815,1.6094379124341003,14,1,1
Austin,1999,TX,Travis,78704,Standard,Apartment,Phone Call,Rental,Conventional,7.600902459542082,0,0.01008267795926598,0.0032450877261334266,0.9853031175750595,0.17194570135746606,7,2,0,0,0,0,0.09342403628117914,1.0,3.258096538021482,1.3862943611198906,3,1,1
Austin,1469,TX,Travis,78746,Standard,Apartment,Direct Website,Rental,Conventional,7.293017679772782,1,0.03076923076923077,0.004755251817936978,1.0006807351940095,0.0,7,2,0,0,0,0,0.0,1.0,3.100092288878234,1.3862943611198906,3,1,1
Austin,1134,TX,Travis,78759,Standard,Apartment,Direct Website,Rental,Conventional,7.034387929915503,1,0.02120441051738762,0.004026595414155222,0.9788359788359788,0.3884297520661157,7,2,0,0,0,0,0.244,1.0,2.8154087194227095,1.6094379124341003,14,1,1
Austin,1054,TX,Travis,78741,Standard,Apartment,Agent Referral,Rental,Conventional,6.961296045910167,1,0.0244140625,0.020751699808351946,0.9772296015180265,0.4041916167664671,7,2,0,0,0,0,0.12892561983471074,1.0,2.4595888418037104,1.0986122886681098,3,1,1
Austin,1128,TX,Travis,78759,Standard,Apartment,Walk-in,Rental,Conventional,7.029087564149662,0,0.02120441051738762,0.005514530641577508,0.9853031175750595,0.3884297520661157,7,2,0,0,0,0,0.03009458297506449,1.0,2.5877640352277083,1.3862943611198906,14,1,1
Austin,1899,TX,Travis,78741,Standard,Apartment,Direct Website,Rental,Conventional,7.549609165154532,1,0.0244140625,0.012237261358904376,0.995260663507109,0.4041916167664671,7,2,0,0,0,0,0.0,1.0,2.4336133554004498,0.0,3,1,1
Austin,1100,TX,Travis,78705,Standard,Condo,Agent Referral,Rental,Conventional,7.00397413672268,0,0.011983223487118035,0.0060778349646794915,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.339321977944068,1.3862943611198906,3,0,0
Austin,1125,TX,Travis,78705,Standard,Condo,Phone Call,Rental,Conventional,7.026426808699636,1,0.011983223487118035,0.006215967577513116,0.9777777777777777,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.2308043957334744,1.0986122886681098,3,1,1
Austin,896,TX,Travis,78753,Standard,Condo,Realtor.com,Rental,Conventional,6.799055862058796,1,0.008682062858135092,0.005569981974643154,0.9821428571428571,0.058823529411764705,7,2,0,0,0,0,0.152317880794702,1.0,3.3978584803966405,1.791759469228055,14,1,1
Austin,850,TX,Travis,78705,Standard,Condo,Realtor.com,Rental,Conventional,6.7464121285733745,0,0.011983223487118035,0.004696508836343243,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.2809112157876537,0.6931471805599453,3,1,1
Austin,999,TX,Travis,78705,Standard,Single Family,Walk-in,Rental,Conventional,6.907755278982137,0,0.011983223487118035,0.005519779208831647,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.173878458937465,0.6931471805599453,3,1,1
Austin,1795,TX,Travis,78705,Standard,Multi-Family,Phone Call,Rental,Conventional,7.493317248862145,0,0.011983223487118035,0.006375806743792025,0.9853031175750595,0.2589118198874296,7,2,0,0,0,0,0.0,1.0,3.543853682063679,1.6094379124341003,3,1,1
Austin,669,TX,Travis,78741,Standard,Apartment,Phone Call,Rental,Conventional,6.507277712385012,0,0.0244140625,0.022865931812355807,0.9853031175750595,0.4041916167664671,7,2,0,0,0,0,0.23014959723820483,1.0,1.667706820558076,1.6094379124341003,3,1,1
Austin,1724,TX,Travis,78759,Standard,Apartment,Agent Referral,Rental,Conventional,7.45298232946546,1,0.02120441051738762,0.00891945278846721,0.9802784222737819,0.3884297520661157,7,2,0,0,0,0,0.0,1.0,2.4423470353692043,1.6094379124341003,14,0,1
